1 ,0.05
2 ,0.1
3 ,0.15
4 ,0.2
5 ,0.25
6 ,0.3
7 ,0.35
8 ,0.4
9 ,0.45
10 ,0.5
11 ,0.55
12 ,0.6
13 ,0.65
14 ,0.7
15 ,0.75
16 ,0.4
17 ,0.425
18 ,0.45
19 ,0.475
20 ,0.5
21 ,0.525
22 ,0.55
23 ,0.575
24 ,0.6
25 ,0.625
26 ,0.65
27 ,0.675
28 ,0.7
29 ,0.725
30 ,0.75
31 ,0.775
32 ,0.8
33 ,0.66
34 ,0.4857143
35 ,0.5
36 ,0.51428574
37 ,0.5285714
38 ,0.54285717
39 ,0.55714285
40 ,0.5714286
41 ,0.5857143
42 ,0.6
43 ,0.6142857
44 ,0.62857145
45 ,0.64285713
46 ,0.6571429
47 ,0.67142856
48 ,0.6857143
49 ,0.7
50 ,0.71428573
51 ,0.7285714
52 ,0.74285716
53 ,0.75714284
54 ,0.7714286
55 ,0.78571427
56 ,0.8
57 ,0.7125
58 ,0.725
59 ,0.7375
60 ,0.6666667
61 ,0.67777777
62 ,0.6888889
63 ,0.63
64 ,0.64
65 ,0.65
66 ,0.66
67 ,0.67
68 ,0.68
69 ,0.69
70 ,0.7
71 ,0.71
72 ,0.72
73 ,0.73
74 ,0.74
75 ,0.75
76 ,0.76
77 ,0.64166665
78 ,0.65
79 ,0.65833336
80 ,0.6666667
81 ,0.675
82 ,0.68333334
83 ,0.69166666
84 ,0.7
85 ,0.7083333
86 ,0.71666664
87 ,0.725
88 ,0.73333335
89 ,0.7416667
90 ,0.75
91 ,0.7583333
92 ,0.7076923
93 ,0.7153846
94 ,0.72307694
95 ,0.7307692
96 ,0.73846155
97 ,0.64666665
98 ,0.6533333
99 ,0.61875
100 ,0.5882353
101 ,0.59411764
102 ,0.5368421
103 ,0.54210526
104 ,0.5473684
105 ,0.55263156
106 ,0.55789477
107 ,0.5631579
108 ,0.56842107
109 ,0.5736842
110 ,0.57894737
111 ,0.5842105
112 ,0.58947366
113 ,0.5947368
114 ,0.6
115 ,0.6052632
116 ,0.6105263
117 ,0.6157895
118 ,0.6210526
119 ,0.6263158
120 ,0.6315789
121 ,0.63684213
122 ,0.6421053
123 ,0.64736843
124 ,0.6526316
125 ,0.65789473
126 ,0.6631579
127 ,0.66842103
128 ,0.67368424
129 ,0.6789474
130 ,0.68421054
131 ,0.6894737
132 ,0.69473684
133 ,0.7
134 ,0.70526314
135 ,0.7105263
136 ,0.7157895
137 ,0.72105265
138 ,0.7263158
139 ,0.73157895
140 ,0.7368421
141 ,0.74210525
142 ,0.7473684
143 ,0.7526316
144 ,0.75789475
145 ,0.7631579
146 ,0.76842105
147 ,0.7736842
148 ,0.77894735
149 ,0.7842105
150 ,0.7894737
151 ,0.79473686
152 ,0.8
153 ,0.80526316
154 ,0.8105263
155 ,0.81578946
156 ,0.8210526
157 ,0.82631576
158 ,0.83157897
159 ,0.795
160 ,0.7619048
161 ,0.76666665
162 ,0.7714286
163 ,0.77619046
164 ,0.7809524
165 ,0.7173913
166 ,0.7217391
167 ,0.726087
168 ,0.7304348
169 ,0.73478264
170 ,0.73913044
171 ,0.74347824
172 ,0.7478261
173 ,0.7521739
174 ,0.75652176
175 ,0.7291667
176 ,0.73333335
177 ,0.7375
178 ,0.7416667
179 ,0.74583334
180 ,0.75
181 ,0.75416666
182 ,0.7583333
183 ,0.70384616
184 ,0.7076923
185 ,0.71153843
186 ,0.7153846
187 ,0.6925926
188 ,0.6962963
189 ,0.7
190 ,0.7037037
191 ,0.6586207
192 ,0.66206896
193 ,0.6655173
194 ,0.6689655
195 ,0.67241377
196 ,0.63225806
197 ,0.63548386
198 ,0.63870966
199 ,0.64193547
200 ,0.6451613
201 ,0.6483871
202 ,0.6516129
203 ,0.6548387
204 ,0.65806454
205 ,0.66129035
206 ,0.66451615
207 ,0.66774195
208 ,0.67096776
209 ,0.653125
210 ,0.65625
211 ,0.659375
212 ,0.6625
213 ,0.665625
214 ,0.62941176
215 ,0.5972222
216 ,0.6
217 ,0.6027778
218 ,0.60555553
219 ,0.60833335
220 ,0.6111111
221 ,0.61388886
222 ,0.6166667
223 ,0.61944443
224 ,0.62222224
225 ,0.625
226 ,0.62777776
227 ,0.6135135
228 ,0.61621624
229 ,0.6189189
230 ,0.6216216
231 ,0.6243243
232 ,0.62702703
233 ,0.62972975
234 ,0.6
235 ,0.6025641
236 ,0.6051282
237 ,0.6076923
238 ,0.61025643
239 ,0.6128205
240 ,0.61538464
241 ,0.6179487
242 ,0.62051284
243 ,0.6230769
244 ,0.62564105
245 ,0.6282051
246 ,0.63076925
247 ,0.6333333
248 ,0.63589746
249 ,0.63846153
250 ,0.64102566
251 ,0.64358974
252 ,0.64615387
253 ,0.64871794
254 ,0.6512821
255 ,0.65384614
256 ,0.6564103
257 ,0.65897435
258 ,0.6615385
259 ,0.66410255
260 ,0.6666667
261 ,0.66923076
262 ,0.6717949
263 ,0.67435896
264 ,0.6769231
265 ,0.67948717
266 ,0.6820513
267 ,0.6846154
268 ,0.6871795
269 ,0.6897436
270 ,0.6923077
271 ,0.6948718
272 ,0.6974359
273 ,0.7
274 ,0.7025641
275 ,0.7051282
276 ,0.7076923
277 ,0.7102564
278 ,0.71282053
279 ,0.7153846
280 ,0.71794873
281 ,0.7025
282 ,0.6878049
283 ,0.6902439
284 ,0.6926829
285 ,0.69512194
286 ,0.68095237
287 ,0.66744184
288 ,0.66976744
289 ,0.67209303
290 ,0.6744186
291 ,0.67674416
292 ,0.6488889
293 ,0.6511111
294 ,0.6533333
295 ,0.65555555
296 ,0.6577778
297 ,0.66
298 ,0.6622222
299 ,0.66444445
300 ,0.6666667
301 ,0.66888887
302 ,0.6711111
303 ,0.65869564
304 ,0.66086954
305 ,0.6630435
306 ,0.6652174
307 ,0.6673913
308 ,0.6695652
309 ,0.6717391
310 ,0.67391306
311 ,0.67608696
312 ,0.67826086
313 ,0.68043476
314 ,0.6826087
315 ,0.6847826
316 ,0.6869565
317 ,0.6891304
318 ,0.6913043
319 ,0.6934783
320 ,0.6956522
321 ,0.6978261
322 ,0.7
323 ,0.7021739
324 ,0.6893617
325 ,0.6632653
326 ,0.652
327 ,0.654
328 ,0.656
329 ,0.658
330 ,0.66
331 ,0.662
332 ,0.664
333 ,0.666
334 ,0.668
335 ,0.67
336 ,0.672
337 ,0.674
338 ,0.676
339 ,0.678
340 ,0.68
341 ,0.682
342 ,0.684
343 ,0.686
344 ,0.688
345 ,0.69
346 ,0.692
347 ,0.694
348 ,0.696
349 ,0.698
350 ,0.7
351 ,0.702
352 ,0.704
353 ,0.706
354 ,0.708
355 ,0.71
356 ,0.712
357 ,0.714
358 ,0.716
359 ,0.718
360 ,0.7058824
361 ,0.7078431
362 ,0.70980394
363 ,0.68490565
364 ,0.67407405
365 ,0.6636364
366 ,0.66545457
367 ,0.66727275
368 ,0.6690909
369 ,0.6709091
370 ,0.6727273
371 ,0.67454547
372 ,0.67636365
373 ,0.6781818
374 ,0.68
375 ,0.6818182
376 ,0.68363637
377 ,0.68545455
378 ,0.6872727
379 ,0.6890909
380 ,0.6909091
381 ,0.69272727
382 ,0.69454545
383 ,0.6963636
384 ,0.6981818
385 ,0.7
386 ,0.70181817
387 ,0.70363635
388 ,0.69285715
389 ,0.69464284
390 ,0.6964286
391 ,0.6982143
392 ,0.7
393 ,0.70178574
394 ,0.70357144
395 ,0.70535713
396 ,0.70714283
397 ,0.7089286
398 ,0.7107143
399 ,0.7125
400 ,0.71428573
401 ,0.7160714
402 ,0.7178571
403 ,0.7196429
404 ,0.70877194
405 ,0.7105263
406 ,0.7122807
407 ,0.7140351
408 ,0.7157895
409 ,0.71754384
410 ,0.71929824
411 ,0.72105265
412 ,0.722807
413 ,0.7
414 ,0.7016949
415 ,0.7033898
416 ,0.70508474
417 ,0.70677966
418 ,0.7084746
419 ,0.7101695
